 ID, Account ID, Employee ID, Title, Description, Due Date, Status, Priority, Type, Completed At, Created At
1356821517,1251067829,742365891,Share case study materials,Provide updates on implementation timeline,2025-01-28 23:00:36.171045 UTC,In Progress,Low,Email,,2025-01-08 23:00:36.171045 UTC
583506418,1251067829,1507141089,Contract renewal meeting,Discuss expansion opportunities,2025-02-01 23:00:36.174238 UTC,In Progress,Medium,Meeting,,2025-01-07 23:00:36.174238 UTC
1417662504,1251067829,1224300936,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-21 23:00:36.174386 UTC,Completed,Low,Call,2025-01-26 23:00:36.174386 UTC,2024-12-29 23:00:36.174386 UTC
58365735,1251067829,81801061,Schedule quarterly review call,Present new features and gather feedback,2025-01-29 23:00:36.174536 UTC,Completed,Medium,Call,2025-01-27 23:00:36.174536 UTC,2024-12-14 23:00:36.174536 UTC
538020692,1251067829,1816148921,Send product update announcement,Provide updates on implementation timeline,2025-02-10 23:00:36.174685 UTC,Deferred,Medium,Email,,2025-01-04 23:00:36.174685 UTC
1105465757,1251067829,1507141089,Quarterly business review,Review account health metrics,2025-01-30 23:00:36.174835 UTC,Not Started,Low,Meeting,,2025-01-02 23:00:36.174835 UTC
83172746,1251067829,374742912,Update service agreement,Follow up on previous discussion points,2025-02-07 23:00:36.178202 UTC,In Progress,Low,Contract Review,,2024-12-23 23:00:36.178202 UTC
2134089076,1251067829,895334175,Coordinate training session,Provide updates on implementation timeline,2025-01-27 23:00:36.178363 UTC,Completed,Low,Email,2025-01-25 23:00:36.178363 UTC,2024-12-25 23:00:36.178363 UTC
1932495732,1251067829,517880878,Technical architecture review,Discuss expansion opportunities,2025-01-31 23:00:36.178523 UTC,Completed,High,Meeting,2025-01-26 23:00:36.178523 UTC,2024-12-16 23:00:36.178523 UTC
107107101,1251067829,517880878,Quarterly business review,Review account health metrics,2025-02-14 23:00:36.178674 UTC,Not Started,Medium,Meeting,,2025-01-12 23:00:36.178674 UTC
679241785,1251067829,943289491,Send product update announcement,Share documentation on new features,2025-02-12 23:00:36.17882 UTC,In Progress,High,Email,,2024-11-29 23:00:36.17882 UTC
691561081,1251067829,2138075717,Quarterly business review,Plan next quarter objectives,2025-02-22 23:00:36.178966 UTC,Deferred,Low,Meeting,,2024-12-31 23:00:36.178966 UTC
407814439,1251067829,122346013,Share case study materials,Share documentation on new features,2025-02-01 23:00:36.182158 UTC,Deferred,Medium,Email,,2024-12-27 23:00:36.182158 UTC
73930357,1251067829,1029413620,Send product update announcement,Provide updates on implementation timeline,2025-02-07 23:00:36.182312 UTC,Completed,High,Email,2025-02-01 23:00:36.182312 UTC,2024-12-24 23:00:36.182312 UTC
1167801843,1251067829,943289491,Schedule quarterly review call,Present new features and gather feedback,2025-02-13 23:00:36.182466 UTC,Deferred,Medium,Call,,2024-11-28 23:00:36.182466 UTC
418710095,1251067829,1826904509,Review feature requests,Follow up on previous discussion points,2025-02-02 23:00:36.182615 UTC,Completed,Medium,Follow-up,2025-01-25 23:00:36.182615 UTC,2024-12-20 23:00:36.182615 UTC
1536379061,1251067829,1816148921,Quarterly business review,Plan next quarter objectives,2025-02-23 23:00:36.182775 UTC,Deferred,High,Meeting,,2024-12-28 23:00:36.182775 UTC
1307272369,1251067829,951775129,Schedule quarterly review call,Present new features and gather feedback,2025-01-25 23:00:36.186492 UTC,Completed,Medium,Call,2025-01-25 23:00:36.186492 UTC,2024-12-25 23:00:36.186492 UTC
643394104,1251067829,742365891,Send product update announcement,Share documentation on new features,2025-02-15 23:00:36.186657 UTC,Not Started,Low,Email,,2024-12-29 23:00:36.186657 UTC
556359575,1251067829,1837155942,Share case study materials,Send meeting summary and action items,2025-01-25 23:00:36.186791 UTC,In Progress,Medium,Email,,2025-01-12 23:00:36.186791 UTC
1291349048,1251067829,643793315,Update service agreement,Follow up on previous discussion points,2025-01-30 23:00:36.186934 UTC,Not Started,Low,Contract Review,,2024-12-06 23:00:36.186934 UTC
427261671,1251067829,742365891,Technical architecture review,Review account health metrics,2025-02-03 23:00:36.187075 UTC,Not Started,Medium,Meeting,,2024-12-08 23:00:36.187075 UTC
1874908615,1251067829,374742912,Share case study materials,Provide updates on implementation timeline,2025-02-13 23:00:36.18721 UTC,In Progress,Medium,Email,,2024-12-11 23:00:36.18721 UTC
1696752612,1251067829,81801061,Send product update announcement,Share documentation on new features,2025-02-16 23:00:36.189151 UTC,Not Started,High,Email,,2025-01-17 23:00:36.189151 UTC
1646759194,1251067829,1507141089,Follow up on open issues,Follow up on previous discussion points,2025-01-31 23:00:36.189314 UTC,In Progress,Medium,Follow-up,,2024-11-28 23:00:36.189314 UTC
1288958743,1251067829,1029413620,Renewal discussion call,Present new features and gather feedback,2025-02-08 23:00:36.189461 UTC,In Progress,Low,Call,,2024-12-16 23:00:36.189461 UTC
1393875150,1251067829,1029413620,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-12 23:00:36.189607 UTC,Not Started,Medium,Call,,2025-01-10 23:00:36.189607 UTC
202585331,1251067829,943289491,Coordinate training session,Send meeting summary and action items,2025-02-19 23:00:36.189763 UTC,In Progress,Low,Email,,2024-11-25 23:00:36.189763 UTC
1425722573,1251067829,643793315,Share case study materials,Provide updates on implementation timeline,2025-02-16 23:00:36.189915 UTC,Completed,Medium,Email,2025-02-09 23:00:36.189915 UTC,2025-01-11 23:00:36.189915 UTC
2026016584,1760008311,1029413620,Follow up on technical issues,Present new features and gather feedback,2025-02-20 23:00:36.226947 UTC,Not Started,Medium,Call,,2024-12-04 23:00:36.226947 UTC
219274779,1760008311,1029413620,Review renewal terms,Follow up on previous discussion points,2025-02-07 23:00:36.227144 UTC,Not Started,Medium,Contract Review,,2025-01-22 23:00:36.227144 UTC
1494292581,1760008311,1157138452,Follow up on open issues,Follow up on previous discussion points,2025-02-13 23:00:36.227325 UTC,Completed,Low,Follow-up,2025-02-07 23:00:36.227325 UTC,2025-01-20 23:00:36.227325 UTC
1186419535,1760008311,1029413620,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-12 23:00:36.227586 UTC,In Progress,Medium,Call,,2025-01-03 23:00:36.227586 UTC
1746216086,1760008311,122346013,Share case study materials,Provide updates on implementation timeline,2025-01-27 23:00:36.23055 UTC,In Progress,Medium,Email,,2025-01-03 23:00:36.23055 UTC
1955610318,1760008311,951775129,Send product update announcement,Provide updates on implementation timeline,2025-02-07 23:00:36.230703 UTC,Not Started,Medium,Email,,2024-11-27 23:00:36.230703 UTC
1191051210,1760008311,1997519883,Coordinate training session,Send meeting summary and action items,2025-02-07 23:00:36.230862 UTC,In Progress,High,Email,,2025-01-06 23:00:36.230862 UTC
405883732,1760008311,1816148921,Review renewal terms,Follow up on previous discussion points,2025-02-14 23:00:36.231015 UTC,In Progress,High,Contract Review,,2024-12-02 23:00:36.231015 UTC
1873552805,1760008311,895334175,Validate contract details,Follow up on previous discussion points,2025-01-27 23:00:36.231176 UTC,In Progress,Medium,Contract Review,,2024-11-25 23:00:36.231176 UTC
2118052610,1760008311,289350603,Coordinate training session,Share documentation on new features,2025-02-08 23:00:36.231336 UTC,Deferred,Medium,Email,,2025-01-13 23:00:36.231336 UTC
1071820658,1760008311,2138075717,Contract renewal meeting,Review account health metrics,2025-02-20 23:00:36.231484 UTC,Not Started,Low,Meeting,,2024-12-07 23:00:36.231484 UTC
1435868579,1760008311,895334175,Share case study materials,Provide updates on implementation timeline,2025-01-30 23:00:36.234448 UTC,Completed,Medium,Email,2025-01-28 23:00:36.234448 UTC,2024-12-13 23:00:36.234448 UTC
648643202,1760008311,81801061,Review renewal terms,Follow up on previous discussion points,2025-02-02 23:00:36.234633 UTC,In Progress,High,Contract Review,,2024-12-21 23:00:36.234633 UTC
865248149,1760008311,742365891,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-01-29 23:00:36.234792 UTC,In Progress,Low,Call,,2024-11-30 23:00:36.234792 UTC
1287876600,1760008311,1507141089,Coordinate training session,Share documentation on new features,2025-02-03 23:00:36.236588 UTC,Not Started,Low,Email,,2025-01-07 23:00:36.236588 UTC
163125550,1760008311,1029413620,Share case study materials,Share documentation on new features,2025-02-13 23:00:36.236739 UTC,In Progress,Medium,Email,,2024-12-19 23:00:36.236739 UTC
1780465180,1760008311,374742912,Review feature requests,Follow up on previous discussion points,2025-02-20 23:00:36.236895 UTC,In Progress,Medium,Follow-up,,2025-01-17 23:00:36.236895 UTC
1558377166,1760008311,1224300936,Contract renewal meeting,Discuss expansion opportunities,2025-01-30 23:00:36.237042 UTC,Completed,Medium,Meeting,2025-01-25 23:00:36.237042 UTC,2025-01-14 23:00:36.237042 UTC
1456100323,1760008311,742365891,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-01-25 23:00:36.237193 UTC,Completed,High,Call,2025-01-25 23:00:36.237193 UTC,2024-11-29 23:00:36.237193 UTC
1175378300,1760008311,289350603,Share case study materials,Provide updates on implementation timeline,2025-02-18 23:00:36.23734 UTC,Deferred,Medium,Email,,2025-01-04 23:00:36.23734 UTC
1020648398,1760008311,742365891,Share case study materials,Share documentation on new features,2025-02-18 23:00:36.237485 UTC,Completed,High,Email,2025-02-16 23:00:36.237485 UTC,2025-01-13 23:00:36.237485 UTC
1539995755,1760008311,643793315,Quarterly business review,Discuss expansion opportunities,2025-02-05 23:00:36.240459 UTC,Completed,High,Meeting,2025-01-30 23:00:36.240459 UTC,2024-12-30 23:00:36.240459 UTC
1551288685,1760008311,1997519883,Review renewal terms,Follow up on previous discussion points,2025-01-25 23:00:36.240623 UTC,Completed,Medium,Contract Review,2025-01-25 23:00:36.240623 UTC,2024-12-21 23:00:36.240623 UTC
411779057,1760008311,1507141089,Renewal discussion call,Discuss current usage patterns and future needs,2025-01-25 23:00:36.240774 UTC,Deferred,High,Call,,2024-12-22 23:00:36.240774 UTC
118497242,1760008311,1050508733,Coordinate training session,Provide updates on implementation timeline,2025-02-23 23:00:36.24287 UTC,Not Started,High,Email,,2024-12-04 23:00:36.24287 UTC
1430068981,1760008311,1826904509,Send product update announcement,Provide updates on implementation timeline,2025-02-03 23:00:36.24305 UTC,Not Started,Low,Email,,2024-12-14 23:00:36.24305 UTC
1721715953,1760008311,742365891,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-20 23:00:36.243208 UTC,In Progress,Low,Call,,2024-12-16 23:00:36.243208 UTC
1467935504,1760008311,1180861141,Coordinate training session,Provide updates on implementation timeline,2025-02-12 23:00:36.246298 UTC,Deferred,High,Email,,2025-01-18 23:00:36.246298 UTC
1427671843,1760008311,1224300936,Share case study materials,Provide updates on implementation timeline,2025-02-02 23:00:36.246465 UTC,Not Started,High,Email,,2024-12-19 23:00:36.246465 UTC
331737103,1760008311,1180861141,Coordinate training session,Share documentation on new features,2025-01-26 23:00:36.246623 UTC,Not Started,Medium,Email,,2025-01-23 23:00:36.246623 UTC
387959274,1760008311,1837155942,Share case study materials,Send meeting summary and action items,2025-02-16 23:00:36.246772 UTC,In Progress,High,Email,,2025-01-13 23:00:36.246772 UTC
545081033,1760008311,1157138452,Schedule quarterly review call,Present new features and gather feedback,2025-01-28 23:00:36.249638 UTC,Completed,High,Call,2025-01-28 23:00:36.249638 UTC,2024-12-13 23:00:36.249638 UTC
1298266320,1760008311,2138075717,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-10 23:00:36.249824 UTC,Not Started,High,Call,,2024-11-30 23:00:36.249824 UTC
327319001,1760008311,742365891,Check implementation progress,Follow up on previous discussion points,2025-01-29 23:00:36.249972 UTC,Completed,Low,Follow-up,2025-01-26 23:00:36.249972 UTC,2024-12-02 23:00:36.249972 UTC
311430072,1760008311,643793315,Coordinate training session,Share documentation on new features,2025-02-11 23:00:36.250118 UTC,Not Started,Low,Email,,2025-01-03 23:00:36.250118 UTC
1222462083,563759707,895334175,Quarterly business review,Plan next quarter objectives,2025-02-08 23:00:36.286876 UTC,In Progress,Medium,Meeting,,2025-01-06 23:00:36.286876 UTC
1953338993,563759707,1837155942,Follow up on technical issues,Present new features and gather feedback,2025-02-21 23:00:36.287053 UTC,Completed,Medium,Call,2025-02-06 23:00:36.287053 UTC,2024-12-13 23:00:36.287053 UTC
1064922870,563759707,519770588,Validate contract details,Follow up on previous discussion points,2025-01-28 23:00:36.287218 UTC,Not Started,Medium,Contract Review,,2025-01-04 23:00:36.287218 UTC
340666571,563759707,374742912,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-03 23:00:36.287363 UTC,In Progress,Medium,Call,,2025-01-07 23:00:36.287363 UTC
1379051930,563759707,742365891,Share case study materials,Provide updates on implementation timeline,2025-02-22 23:00:36.287533 UTC,In Progress,High,Email,,2025-01-13 23:00:36.287533 UTC
746116681,563759707,1224300936,Quarterly business review,Discuss expansion opportunities,2025-02-14 23:00:36.290025 UTC,Deferred,Low,Meeting,,2024-12-14 23:00:36.290025 UTC
1732333239,563759707,122346013,Technical architecture review,Plan next quarter objectives,2025-02-03 23:00:36.290188 UTC,Completed,Medium,Meeting,2025-01-28 23:00:36.290188 UTC,2024-11-29 23:00:36.290188 UTC
371318116,563759707,517880878,Renewal discussion call,Present new features and gather feedback,2025-02-02 23:00:36.290345 UTC,In Progress,Low,Call,,2025-01-07 23:00:36.290345 UTC
95006173,563759707,1224300936,Send product update announcement,Share documentation on new features,2025-02-23 23:00:36.290497 UTC,Completed,Medium,Email,2025-02-01 23:00:36.290497 UTC,2024-12-10 23:00:36.290497 UTC
38214140,563759707,1157138452,Validate contract details,Follow up on previous discussion points,2025-02-02 23:00:36.293386 UTC,In Progress,High,Contract Review,,2024-12-26 23:00:36.293386 UTC
21633645,563759707,895334175,Send product update announcement,Share documentation on new features,2025-01-29 23:00:36.29359 UTC,Completed,Medium,Email,2025-01-28 23:00:36.29359 UTC,2024-12-18 23:00:36.29359 UTC
1977732419,563759707,81801061,Check implementation progress,Follow up on previous discussion points,2025-02-07 23:00:36.293772 UTC,Not Started,Low,Follow-up,,2025-01-08 23:00:36.293772 UTC
1052768684,563759707,742365891,Review feature requests,Follow up on previous discussion points,2025-02-20 23:00:36.293929 UTC,In Progress,Medium,Follow-up,,2025-01-13 23:00:36.293929 UTC
434642416,563759707,374742912,Coordinate training session,Provide updates on implementation timeline,2025-01-31 23:00:36.29409 UTC,Completed,Low,Email,2025-01-30 23:00:36.29409 UTC,2025-01-11 23:00:36.29409 UTC
86268337,563759707,1180861141,Send product update announcement,Share documentation on new features,2025-02-13 23:00:36.294262 UTC,Not Started,Low,Email,,2024-12-30 23:00:36.294262 UTC
439325272,563759707,1837155942,Share case study materials,Provide updates on implementation timeline,2025-02-21 23:00:36.297223 UTC,Completed,High,Email,2025-02-18 23:00:36.297223 UTC,2024-12-20 23:00:36.297223 UTC
650529486,563759707,517880878,Follow up on open issues,Follow up on previous discussion points,2025-02-01 23:00:36.297394 UTC,Not Started,Medium,Follow-up,,2025-01-13 23:00:36.297394 UTC
